5281 11.105302 41.580551 19.283 0.024 18.623 0.010 0.32   126.0 279.8 270.6 289.0  5.6e+05  5.6e+05  5.6e+05 182.2 175.1 189.2  4.4e+05  4.4e+05  4.4e+05
5282 10.579816 41.581650 18.510 0.016 18.288 0.008 0.20   117.0 111.9 103.4 120.4  5.6e+04  5.6e+04  5.6e+04  67.3  62.8  72.1  4.8e+04  3.8e+04  4.8e+04
5283 10.732306 41.584087 19.370 0.026 19.077 0.013 0.48   173.2 102.8  91.1 116.4  2.1e+05  1.8e+05  2.1e+05  62.7  56.2  69.8  1.4e+05  1.4e+05  1.8e+05
5284 10.546524 41.588982 17.428 0.010 17.381 0.006 0.32   677.2  42.2  39.8  44.6  1.0e+05  1.0e+05  1.0e+05  11.6   9.8  13.5  2.3e+04  2.3e+04  2.3e+04
5285 10.746564 41.589111 18.731 0.018 18.908 0.012 0.41   193.5   3.4   2.7   4.3  1.8e+03  1.8e+03  2.7e+03   2.1   1.7   2.4  1.7e+03  1.7e+03  1.7e+03
5286 11.258091 41.591179 18.197 0.015 18.208 0.009 0.22   330.8  29.8  24.9  37.2  1.6e+04  9.4e+03  2.1e+04   7.9   6.9   9.2  3.4e+03  2.9e+03  4.2e+03
5287 11.087945 41.592663 19.757 0.031 19.522 0.017 0.30   130.5 108.5  92.8 125.2  3.8e+04  3.2e+04  3.8e+04  65.2  57.0  75.0  3.2e+04  2.6e+04  3.2e+04
5288 10.538626 41.593830 19.494 0.027 19.682 0.018 0.19   114.8   5.0   3.5   6.9  3.5e+02  1.8e+02  5.6e+02   2.6   2.1   3.0  2.1e+02  1.6e+02  2.1e+02
5289 10.526319 41.598682 19.251 0.024 19.478 0.016 0.21   198.0   3.1   2.1   4.4  2.5e+02  2.9e+02  3.6e+02   2.0   1.4   2.4  2.3e+02  3.0e+02  2.3e+02
5290 10.529326 41.602531 19.590 0.028 19.841 0.019 0.14   144.0   2.4   1.7   3.7  1.2e+02  1.2e+02  1.6e+02   1.6 -99.0   2.2  9.7e+01 -9.9e+01  9.7e+01
5291 10.764780 41.603199 19.148 0.023 19.131 0.013 0.18   157.5  41.6  31.8  47.0  7.0e+03  5.2e+03  9.6e+03  10.9   8.3  15.3  1.6e+03  1.2e+03  3.9e+03
5292 11.129596 41.606533 17.125 0.009 16.719 0.004 0.38  1010.2 176.2 171.6 180.8  2.6e+06  2.6e+06  2.6e+06 108.1 105.4 110.8  1.2e+06  1.2e+06  1.2e+06
5293 11.106860 41.611641 16.939 0.009 16.613 0.004 0.34  1887.8 146.9 142.3 151.6  6.6e+05  6.6e+05  2.0e+06  89.7  86.6  92.8  8.4e+05  8.4e+05  8.4e+05
5294 11.268619 41.604866 20.740 0.064 21.577 0.081 0.28   126.0 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5295 10.732941 41.608253 19.398 0.028 19.410 0.018 0.48   288.0  13.6   9.4  18.2  9.7e+03  8.7e+03  2.4e+04   4.6   3.8   5.7  3.2e+03  3.2e+03  5.0e+03
5296 11.127339 41.612076 20.347 0.049 20.627 0.040 0.32   150.8   1.5 -99.0   2.9  2.4e+02 -9.9e+01  2.0e+02 -99.0 -99.0   1.8 -9.9e+01 -9.9e+01  1.8e+02
5297 10.744290 41.621284 16.388 0.006 16.227 0.003 0.48  1795.5  55.4  52.6  58.2  1.5e+06  1.2e+06  1.5e+06  20.5  19.2  23.0  5.0e+05  5.0e+05  5.0e+05
5298 10.960808 41.616722 20.033 0.037 19.743 0.020 0.42   128.2 114.5  95.6 134.1  7.3e+04  7.3e+04  7.3e+04  68.8  58.5  81.0  6.3e+04  5.0e+04  7.8e+04
5299 10.974721 41.621052 18.882 0.022 18.689 0.012 0.21   423.0  98.0  88.4 109.5  4.2e+04  3.6e+04  4.2e+04  59.6  54.2  65.9  2.9e+04  2.2e+04  3.6e+04
5300 10.988585 41.619701 19.922 0.034 19.875 0.020 0.18   112.5  47.7  39.2  62.0  4.8e+03  3.5e+03  6.0e+03  15.9   9.7  25.8  2.0e+03  8.0e+02  3.2e+03
5302 10.781653 41.629963 18.506 0.018 18.611 0.011 0.33   330.8   8.8   7.2  11.0  6.2e+03  4.2e+03  7.0e+03   3.6   3.2   4.0  2.3e+03  1.6e+03  2.3e+03
5303 10.790994 41.626698 19.998 0.039 20.126 0.027 0.44   162.0   5.1   3.1   7.9  1.5e+03  7.4e+02  3.0e+03   2.6   2.0   3.4  8.8e+02  6.8e+02  8.8e+02
5304 10.986333 41.627579 20.593 0.052 20.527 0.033 0.31   112.5  46.4  28.5  67.6  6.8e+03  3.8e+03  1.0e+04  15.1   7.7  32.7  2.8e+03  8.3e+02  4.6e+03
5305 10.759199 41.632118 18.264 0.016 18.265 0.010 0.57   544.5   9.4   7.9  11.6  4.8e+04  4.0e+04  5.4e+04   3.8   3.4   4.2  1.8e+04  1.2e+04  1.8e+04
5306 11.025658 41.650574 15.396 0.004 14.994 0.002 0.27  5971.5 191.0 188.9 193.1  5.4e+06  5.4e+06  5.4e+06 116.2 115.0 117.4  2.7e+06  2.7e+06  2.7e+06
5307 10.975232 41.630325 20.076 0.038 19.863 0.021 0.33   141.8  94.6  79.9 113.9  3.0e+04  2.6e+04  3.5e+04  58.1  48.2  68.4  2.4e+04  1.8e+04  3.0e+04
5308 10.749821 41.635849 19.403 0.029 19.463 0.019 0.45   263.2   9.2   6.7  13.5  6.8e+03  4.6e+03  7.6e+03   3.7   3.0   4.5  2.5e+03  1.7e+03  2.6e+03
5309 10.767581 41.637135 19.527 0.032 19.396 0.018 0.52   281.2  42.9  31.2  49.9  6.6e+04  4.9e+04  9.0e+04  12.6   8.4  18.3  1.5e+04  1.1e+04  3.6e+04
5310 10.781773 41.644310 19.156 0.026 19.098 0.015 0.43   326.2  33.2  24.0  42.7  3.4e+04  2.0e+04  4.6e+04   8.7   6.9  12.2  9.2e+03  6.4e+03  1.0e+04
5311 10.616583 41.644222 19.316 0.024 19.398 0.015 0.20   117.0  14.9  10.7  19.0  1.2e+03  1.2e+03  3.0e+03   4.7   3.9   5.8  4.2e+02  4.1e+02  6.5e+02
5312 11.096426 41.643589 20.264 0.041 20.517 0.031 0.47   114.8   1.3 -99.0   2.0  9.5e+02 -9.9e+01  7.9e+02 -99.0 -99.0   1.3 -9.9e+01 -9.9e+01  8.2e+02
5313 10.791866 41.649071 18.540 0.018 18.605 0.012 0.42   501.8   9.7   8.0  12.6  1.4e+04  9.8e+03  1.4e+04   3.8   3.4   4.4  4.4e+03  3.0e+03  4.4e+03
5314 10.720771 41.651649 18.526 0.016 18.446 0.009 0.13   166.5  61.1  53.3  67.9  1.5e+04  1.2e+04  1.8e+04  24.7  18.9  33.4  4.9e+03  4.9e+03  8.0e+03
5315 10.493545 41.654957 18.226 0.014 18.487 0.009 0.20   135.0   2.0   1.8   2.5  6.8e+02  6.8e+02  5.8e+02   1.3 -99.0   1.6  7.0e+02 -9.9e+01  5.3e+02
5316 10.579340 41.662247 17.018 0.008 16.876 0.004 0.20   427.5  80.3  77.4  83.3  1.5e+05  1.5e+05  1.5e+05  48.7  45.8  51.1  1.1e+05  1.1e+05  1.1e+05
5317 10.729129 41.669212 17.694 0.011 17.527 0.006 0.30   526.5  81.6  77.6  85.7  1.8e+05  1.8e+05  2.1e+05  50.2  46.2  52.8  1.3e+05  1.3e+05  1.3e+05
5318 10.588458 41.668667 17.759 0.011 17.564 0.006 0.20   162.0  99.2  94.4 105.0  1.1e+05  9.4e+04  1.1e+05  60.5  57.8  63.6  7.6e+04  7.6e+04  7.6e+04
5319 11.027054 41.672649 17.758 0.011 17.361 0.005 0.21   324.0 194.3 188.6 200.0  4.0e+05  4.0e+05  4.0e+05 117.8 114.5 121.0  2.0e+05  2.0e+05  2.0e+05
5320 10.702729 41.674690 19.360 0.025 19.423 0.016 0.21   164.2  17.5  13.2  23.6  3.2e+03  1.4e+03  3.2e+03   5.3   4.4   6.6  4.4e+02  4.3e+02  9.8e+02
5321 10.795548 41.677090 18.031 0.013 17.716 0.006 0.07   308.2 160.7 153.9 167.4  1.0e+05  1.0e+05  1.0e+05  98.1  93.7 102.2  5.1e+04  4.4e+04  5.1e+04
5322 10.598924 41.682999 18.086 0.013 18.035 0.007 0.20   146.2  48.0  44.9  52.1  3.0e+04  2.2e+04  3.0e+04  16.2  13.7  18.6  1.2e+04  5.0e+03  1.2e+04
5323 10.856017 41.687092 20.519 0.049 20.947 0.042 0.40   121.5 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5324 10.749782 41.692471 18.268 0.015 18.255 0.009 0.18   301.5  40.8  34.0  44.3  1.6e+04  1.2e+04  1.6e+04  10.3   8.7  13.2  3.6e+03  3.1e+03  3.6e+03
5325 10.801473 41.702213 17.725 0.011 17.675 0.007 0.25   459.0  46.1  43.4  48.8  6.2e+04  4.5e+04  6.2e+04  14.7  12.5  16.8  1.0e+04  1.0e+04  2.5e+04
5326 10.872055 41.704601 19.280 0.026 19.300 0.016 0.55   225.0   8.7   6.6  12.0  1.6e+04  1.1e+04  1.8e+04   3.6   3.0   4.3  5.9e+03  4.0e+03  5.9e+03
5327 10.879151 41.706234 19.972 0.036 20.170 0.025 0.46   130.5   2.1   1.5   3.6  9.8e+02  1.2e+03  1.2e+03   1.4 -99.0   2.2  1.0e+03 -9.9e+01  7.7e+02
5328 10.857466 41.708664 19.587 0.028 19.752 0.018 0.14   119.2   6.5   4.6   8.9  2.6e+02  2.2e+02  5.3e+02   2.9   2.4   3.6  1.3e+02  9.9e+01  2.0e+02
5329 10.683739 41.709473 18.896 0.020 18.915 0.012 0.24   195.8  26.2  19.9  34.0  1.0e+04  6.2e+03  1.0e+04   7.2   6.0   8.7  1.9e+03  1.4e+03  2.8e+03
5330 10.884023 41.710651 20.218 0.041 20.539 0.031 0.66   119.2 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5331 10.806271 41.713943 18.379 0.016 18.113 0.008 0.27   315.0 126.5 118.1 135.0  1.1e+05  1.1e+05  1.1e+05  75.8  70.3  81.3  1.2e+05  9.4e+04  1.2e+05
5332 10.856968 41.715168 18.788 0.019 19.079 0.013 0.20   204.8   1.6   1.3   1.9  4.0e+02  4.8e+02  4.0e+02 -99.0 -99.0   1.2 -9.9e+01 -9.9e+01  4.2e+02
5333 10.775014 41.717274 19.448 0.027 19.661 0.019 0.37   168.8   2.7   1.8   3.9  6.4e+02  7.6e+02  9.4e+02   1.7   1.1   2.2  5.9e+02  7.8e+02  5.9e+02
5334 10.797744 41.720554 18.782 0.019 18.790 0.011 0.15   222.8  33.5  26.1  41.5  5.8e+03  5.8e+03  7.8e+03   8.6   7.1  10.8  1.6e+03  1.1e+03  1.8e+03
5335 10.758273 41.719280 20.069 0.038 20.116 0.024 0.22   130.5  19.6  13.1  32.7  1.8e+03  7.4e+02  3.0e+03   5.9   4.4   8.5  3.8e+02  2.4e+02  6.5e+02
5336 10.751967 41.723473 18.081 0.013 18.219 0.008 0.17   159.8   8.3   7.2   9.6  2.2e+03  1.8e+03  3.0e+03   3.4   3.1   3.7  6.8e+02  6.8e+02  9.9e+02
5337 10.877168 41.736347 19.544 0.028 19.830 0.019 0.26   150.8   1.6   1.1   2.1  3.2e+02  3.8e+02  3.2e+02 -99.0 -99.0   1.4 -9.9e+01 -9.9e+01  3.2e+02
5338 10.954376 41.742809 19.331 0.026 19.431 0.016 0.49   173.2   5.4   4.0   7.2  4.0e+03  2.9e+03  6.4e+03   2.7   2.3   3.2  2.4e+03  1.8e+03  2.4e+03
5339 10.731473 41.744545 18.634 0.017 18.576 0.010 0.10   184.5  52.2  47.0  60.7  8.6e+03  8.6e+03  1.1e+04  18.4  15.1  24.0  3.5e+03  3.5e+03  3.5e+03
5340 10.691718 41.746815 17.907 0.012 18.062 0.008 0.18   447.8   6.9   6.0   8.0  2.3e+03  1.7e+03  2.8e+03   3.1   2.8   3.4  8.6e+02  8.6e+02  8.6e+02
5341 10.817770 41.752968 18.010 0.013 18.158 0.008 0.39   351.0   4.9   4.2   5.7  6.3e+03  4.6e+03  7.5e+03   2.6   2.4   2.8  3.8e+03  2.8e+03  3.8e+03
5342 10.729735 41.755836 19.982 0.037 20.403 0.030 0.20   157.5 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5343 10.713908 41.755939 19.056 0.021 19.276 0.014 0.08   168.8   3.6   2.6   4.8  1.6e+02  1.1e+02  2.2e+02   2.1   1.6   2.5  1.0e+02  1.0e+02  1.0e+02
5344 10.909549 41.756123 18.603 0.017 18.774 0.011 0.39   193.5   3.9   3.1   4.8  2.6e+03  1.8e+03  3.6e+03   2.3   2.0   2.5  1.6e+03  1.6e+03  2.2e+03
5345 10.914601 41.760574 19.535 0.028 19.898 0.020 0.20   128.2 -99.0 -99.0   1.0 -9.9e+01 -9.9e+01  2.4e+02 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5346 10.729479 41.764202 17.266 0.009 17.471 0.006 0.19   648.0   4.1   3.7   4.7  2.0e+03  2.0e+03  2.7e+03   2.3   2.2   2.5  1.2e+03  1.2e+03  1.2e+03
5347 10.744781 41.777805 16.769 0.007 16.905 0.004 0.10   454.5   8.7   8.0   9.4  5.4e+03  4.4e+03  5.4e+03   3.5   3.3   3.7  2.0e+03  1.4e+03  2.0e+03
5348 10.932665 41.786064 19.060 0.022 19.255 0.015 0.07   247.5   4.7   3.5   6.2  2.1e+02  1.0e+02  2.5e+02   2.5   2.1   2.9  9.4e+01  9.4e+01  1.2e+02
5349 10.761972 41.802021 18.365 0.015 18.687 0.011 0.11   306.0   1.2 -99.0   1.4  3.5e+02 -9.9e+01  3.5e+02 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
5350 10.757130 41.813850 18.125 0.013 18.296 0.009 0.11   240.8   6.1   5.2   7.2  8.1e+02  6.8e+02  1.1e+03   2.8   2.6   3.1  4.1e+02  4.1e+02  4.1e+02
6001  9.937159 40.329353 19.077 0.017 19.237 0.011 0.35   245.2   4.9   4.0   6.0  1.7e+03  1.3e+03  2.0e+03   2.6   2.3   2.8  1.0e+03  7.8e+02  1.0e+03
6002  9.940967 40.349537 15.630 0.003 15.767 0.002 0.40  4011.8   5.3   5.2   5.5  6.2e+04  6.2e+04  7.2e+04   2.7   2.6   2.7  3.6e+04  3.6e+04  3.6e+04
6003  9.867025 40.344158 20.299 0.033 20.830 0.030 0.44   162.0 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
6004  9.959343 40.350513 19.075 0.017 19.234 0.011 0.26   189.0   6.0   4.9   7.4  1.0e+03  8.9e+02  1.4e+03   2.9   2.6   3.2  5.4e+02  5.4e+02  5.4e+02
6005  9.877199 40.353634 17.437 0.008 17.700 0.005 0.25   796.5   1.9   1.8   2.0  2.0e+03  2.0e+03  2.0e+03   1.2 -99.0   1.3  2.1e+03 -9.9e+01  2.1e+03
6006  9.970798 40.352680 19.425 0.019 19.754 0.014 0.63   141.8 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
6007  9.989833 40.358849 16.794 0.005 16.411 0.003 0.12   686.2 192.4 189.7 195.2  4.8e+05  4.8e+05  4.8e+05 116.4 114.8 118.0  2.4e+05  2.4e+05  2.4e+05
6009  9.836872 40.358143 19.028 0.018 19.076 0.011 0.43   348.8  11.5   9.1  14.4  9.3e+03  8.3e+03  9.3e+03   4.1   3.7   4.7  3.0e+03  3.0e+03  3.1e+03
6010  9.942322 40.365192 17.922 0.011 17.943 0.006 0.25   994.5  25.1  21.7  28.6  2.7e+04  1.6e+04  2.7e+04   6.9   6.3   7.7  5.0e+03  3.5e+03  6.0e+03
6011  9.911130 40.361771 19.876 0.026 19.841 0.015 0.23   164.2  43.9  35.3  50.0  5.3e+03  5.3e+03  7.2e+03  12.7   8.8  17.7  1.2e+03  1.0e+03  3.0e+03
6012  9.997276 40.370300 16.019 0.004 15.891 0.002 0.21  1705.5  75.3  73.8  76.8  4.2e+05  3.5e+05  4.2e+05  43.5  42.1  45.0  2.3e+05  2.3e+05  2.3e+05
6013  9.959334 40.363552 20.095 0.030 20.251 0.020 0.28   153.0   6.0   4.2   8.5  4.8e+02  3.0e+02  9.6e+02   2.8   2.3   3.5  2.4e+02  1.8e+02  3.5e+02
6015  9.966753 40.368164 19.306 0.019 19.308 0.012 0.22   222.8  32.7  25.5  41.1  6.1e+03  6.1e+03  8.2e+03   8.5   7.0  10.6  1.3e+03  1.1e+03  1.9e+03
6016  9.945674 40.373672 20.842 0.049 20.988 0.034 0.20   130.5   7.4   4.0  14.2  1.8e+02  8.2e+01  3.0e+02   3.2   2.3   4.6  6.7e+01  5.0e+01  9.9e+01
6017  9.941754 40.383404 18.222 0.011 18.452 0.007 0.22   229.5   3.0   2.5   3.5  6.9e+02  6.9e+02  1.0e+03   1.9   1.6   2.1  6.3e+02  6.3e+02  6.3e+02
6018  9.904210 40.382519 20.410 0.036 20.552 0.024 0.27   126.0   7.0   4.6  10.8  4.5e+02  2.8e+02  7.6e+02   3.1   2.4   4.0  1.7e+02  1.2e+02  2.4e+02
6019  9.961929 40.384991 20.564 0.038 21.028 0.032 0.37   112.5 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
6020  9.971771 40.389526 18.646 0.014 18.610 0.008 0.26   324.0  42.9  39.3  46.2  2.1e+04  2.1e+04  2.8e+04  12.1   9.7  14.7  4.7e+03  4.7e+03  4.7e+03
6022  9.945833 40.391666 18.956 0.017 18.863 0.010 0.23   378.0  61.5  53.4  68.8  2.2e+04  1.8e+04  2.7e+04  25.4  19.1  35.3  1.2e+04  7.0e+03  1.8e+04
6023  9.936772 40.391548 19.271 0.021 19.093 0.011 0.27   348.8  87.7  80.1  96.7  3.9e+04  3.4e+04  4.6e+04  54.0  48.5  59.1  2.4e+04  2.4e+04  3.2e+04
6024  9.905297 40.391174 19.223 0.019 19.502 0.013 0.27   211.5   1.6   1.3   2.0  4.6e+02  5.5e+02  4.6e+02 -99.0 -99.0   1.3 -9.9e+01 -9.9e+01  4.8e+02
6025  9.911623 40.394352 18.958 0.016 19.142 0.010 0.34   182.2   4.0   3.2   4.8  1.3e+03  8.8e+02  1.8e+03   2.3   2.0   2.5  8.1e+02  8.1e+02  1.0e+03
6026  9.983105 40.399944 18.453 0.013 18.342 0.007 0.26   560.2  66.2  60.5  71.5  5.4e+04  4.4e+04  5.4e+04  30.0  24.4  39.6  2.3e+04  1.4e+04  3.4e+04
6027  9.940464 40.399887 18.195 0.011 18.154 0.007 0.35   549.0  38.1  32.6  41.7  6.2e+04  4.6e+04  6.2e+04   9.5   8.5  11.3  1.4e+04  1.2e+04  1.4e+04
6028 10.045724 40.400780 17.219 0.007 17.322 0.004 0.24   625.5  11.1  10.0  12.3  1.2e+04  1.2e+04  1.2e+04   4.0   3.8   4.2  3.8e+03  3.8e+03  3.8e+03
6029  9.997388 40.404827 19.769 0.023 19.720 0.014 0.26   130.5  45.6  40.1  52.1  1.0e+04  7.4e+03  1.0e+04  14.2   9.9  18.6  1.7e+03  1.7e+03  4.0e+03
6030  9.995942 40.414841 20.172 0.029 20.087 0.016 0.40   114.8  44.5  35.7  52.1  1.5e+04  1.5e+04  2.0e+04  13.6   9.1  18.9  3.4e+03  3.0e+03  8.2e+03
6031  9.900087 40.416447 19.103 0.017 19.229 0.011 0.39   227.2   6.1   5.0   7.4  2.8e+03  2.4e+03  3.7e+03   2.9   2.6   3.2  1.4e+03  1.4e+03  1.4e+03
6032  9.792493 40.429794 19.663 0.021 19.843 0.014 0.33   166.5   4.2   3.2   5.5  6.3e+02  4.3e+02  8.6e+02   2.4   2.0   2.7  4.0e+02  4.0e+02  5.2e+02
6033  9.837309 40.434090 18.842 0.014 18.979 0.009 0.22   234.0   7.9   6.8   9.3  1.6e+03  1.3e+03  2.0e+03   3.4   3.0   3.7  5.0e+02  5.0e+02  7.2e+02
6034  9.931877 40.438694 19.318 0.018 19.253 0.010 0.23   146.2  50.0  45.8  58.6  1.2e+04  1.2e+04  1.5e+04  17.7  14.3  22.6  5.0e+03  2.0e+03  5.0e+03
6035  9.949065 40.438610 19.247 0.017 19.323 0.010 0.36   137.2  10.9   8.8  13.7  4.4e+03  4.0e+03  4.4e+03   4.0   3.6   4.6  1.5e+03  1.5e+03  1.5e+03
6036 10.144026 40.444195 18.325 0.011 18.423 0.007 0.27   202.5  10.9   9.4  12.8  5.2e+03  4.7e+03  5.2e+03   4.0   3.7   4.4  1.7e+03  1.7e+03  1.7e+03
6037  9.790682 40.451183 17.648 0.008 17.822 0.005 0.23   580.5   5.5   5.0   6.0  2.6e+03  2.6e+03  3.2e+03   2.7   2.6   2.8  1.6e+03  1.6e+03  1.6e+03
6039 10.000581 40.455303 17.967 0.009 17.889 0.005 0.21   213.8  56.8  52.1  61.2  4.6e+04  3.7e+04  4.6e+04  20.7  18.6  24.7  1.5e+04  1.5e+04  1.5e+04
6040  9.895746 40.458160 19.132 0.016 19.317 0.011 0.17   157.5   5.2   4.2   6.3  4.2e+02  3.0e+02  5.0e+02   2.6   2.3   2.9  2.6e+02  1.9e+02  2.6e+02
6041  9.979645 40.460056 18.495 0.012 18.610 0.008 0.28   256.5   8.9   7.8  10.3  4.3e+03  3.6e+03  4.8e+03   3.6   3.3   3.9  1.6e+03  1.1e+03  1.6e+03
6042  9.999051 40.460358 19.200 0.018 19.211 0.011 0.29   177.8  25.6  19.9  32.2  1.1e+04  6.8e+03  1.1e+04   7.0   6.0   8.4  2.1e+03  1.4e+03  2.4e+03
6043  9.988914 40.464687 18.291 0.011 18.721 0.008 0.22   225.0 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
6044 10.115234 40.464935 19.347 0.018 19.596 0.012 0.20   114.8   2.4   1.9   3.1  2.4e+02  2.4e+02  2.1e+02   1.5   1.1   2.0  1.9e+02  2.6e+02  1.9e+02
6045  9.780262 40.468674 18.757 0.016 18.877 0.010 0.35   560.2   7.3   6.1   8.7  3.8e+03  2.8e+03  5.7e+03   3.2   2.9   3.6  1.4e+03  1.4e+03  2.0e+03
6046 10.042550 40.468285 18.868 0.016 18.685 0.009 0.35   398.2  82.0  76.1  88.1  8.8e+04  8.8e+04  1.0e+05  50.4  44.8  54.2  6.5e+04  4.8e+04  6.5e+04
6047 10.030415 40.467896 20.038 0.028 20.058 0.017 0.18   112.5  28.2  19.5  40.7  2.3e+03  1.4e+03  3.0e+03   7.6   5.9  10.2  5.0e+02  3.0e+02  7.0e+02
6048  9.997870 40.472343 18.811 0.015 18.586 0.008 0.24   308.2 110.4 102.4 118.5  5.8e+04  5.8e+04  5.8e+04  66.3  62.0  70.6  5.0e+04  4.0e+04  5.0e+04
6049 10.031953 40.475777 18.420 0.013 18.379 0.008 0.35   522.0  38.1  31.6  42.1  5.0e+04  3.7e+04  5.0e+04   9.5   8.4  11.6  1.2e+04  8.2e+03  1.2e+04
6050  9.913750 40.473602 19.278 0.018 19.491 0.012 0.27   164.2   3.4   2.6   4.3  3.8e+02  3.8e+02  5.6e+02   2.1   1.7   2.4  3.5e+02  3.5e+02  3.5e+02
6051  9.785994 40.478535 17.419 0.008 17.412 0.004 0.25   848.2  34.4  30.6  38.2  4.4e+04  4.4e+04  5.9e+04   8.8   8.1   9.5  1.2e+04  9.6e+03  1.2e+04
6052 10.042857 40.477436 19.722 0.027 19.752 0.017 0.23   281.2  23.6  17.3  33.9  2.6e+03  2.6e+03  4.4e+03   6.6   5.3   8.6  8.2e+02  3.7e+02  1.2e+03
6053  9.763882 40.480949 19.176 0.019 19.414 0.013 0.30   357.8   2.3   1.8   3.1  6.1e+02  6.1e+02  5.2e+02   1.5   1.1   1.9  4.8e+02  6.4e+02  4.8e+02
6054  9.915183 40.480366 18.353 0.012 18.380 0.007 0.31   315.0  20.5  18.3  24.3  1.6e+04  1.6e+04  1.6e+04   6.2   5.6   6.8  3.4e+03  3.4e+03  4.9e+03
6055 10.052182 40.481106 20.145 0.034 20.420 0.026 0.30   200.2   1.6   1.0   2.5  2.5e+02  3.0e+02  2.1e+02 -99.0 -99.0   1.6 -9.9e+01 -9.9e+01  2.0e+02
6056 10.067494 40.482498 19.927 0.029 19.778 0.016 0.21   184.5  82.3  71.3  93.6  1.1e+04  9.6e+03  1.4e+04  50.2  39.1  57.3  8.5e+03  6.2e+03  1.1e+04
6057 10.081216 40.491493 17.369 0.009 17.207 0.005 0.30  1797.8  80.0  76.8  83.3  2.4e+05  2.4e+05  2.4e+05  48.7  45.3  51.3  1.8e+05  1.8e+05  1.8e+05
6058 10.047083 40.488377 17.927 0.011 17.884 0.006 0.32   740.2  41.5  37.8  43.9  6.3e+04  6.3e+04  6.3e+04  10.9   9.4  13.0  1.4e+04  1.2e+04  1.4e+04
6059  9.930576 40.484962 20.508 0.037 20.486 0.022 0.33   123.8  32.7  20.0  45.2  4.6e+03  2.8e+03  8.4e+03   8.5   6.1  14.0  1.2e+03  6.0e+02  1.4e+03
6060 10.058075 40.487408 20.688 0.046 21.043 0.038 0.26   132.8 -99.0 -99.0   1.4 -9.9e+01 -9.9e+01  1.3e+02 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
6061  9.949770 40.489162 20.132 0.029 19.966 0.016 0.18   121.5  89.0  78.3 102.4  9.0e+03  7.6e+03  1.0e+04  54.7  46.5  62.0  5.6e+03  5.6e+03  7.2e+03
6062  9.785258 40.491161 19.298 0.019 19.347 0.012 0.25   236.2  18.6  15.4  23.6  4.6e+03  4.6e+03  4.6e+03   5.7   4.9   6.7  9.7e+02  6.4e+02  1.4e+03
6063  9.770910 40.492043 19.884 0.026 20.328 0.020 0.43   162.0 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01 -99.0 -99.0 -99.0 -9.9e+01 -9.9e+01 -9.9e+01
6064  9.970217 40.495232 18.058 0.010 18.008 0.006 0.39   382.5  36.4  31.5  40.6  9.4e+04  7.0e+04  9.4e+04   9.3   8.4  10.5  1.9e+04  1.5e+04  2.2e+04
6065 10.117377 40.562275 12.975 0.001 12.798 0.001 0.33 72537.8  82.3  81.8  82.7  1.7e+07  1.7e+07  1.7e+07  50.4  50.1  50.7  1.3e+07  1.3e+07  1.3e+07
6066 10.028454 40.496258 19.518 0.022 19.606 0.014 0.21   204.8  13.9  10.1  17.7  1.1e+03  1.1e+03  2.7e+03   4.5   3.8   5.4  3.8e+02  3.6e+02  3.8e+02
6067 10.053194 40.499012 18.423 0.015 18.273 0.008 0.35   805.5  71.6  65.4  76.9  1.1e+05  1.1e+05  1.3e+05  40.1  29.5  45.5  7.1e+04  4.8e+04  9.6e+04
6068  9.791021 40.494652 19.652 0.021 19.847 0.014 0.23   119.2   4.4   3.3   5.7  3.0e+02  2.0e+02  4.9e+02   2.4   2.0   2.7  1.8e+02  1.8e+02  2.4e+02
6069 10.111025 40.496799 20.469 0.037 20.475 0.023 0.30   112.5  26.2  17.0  41.2  3.8e+03  2.2e+03  5.1e+03   7.2   5.3  10.9  7.0e+02  3.2e+02  1.2e+03
